Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/19/2017,2,Penn,Yale,1027,24,0,-11,19,21.9544984,-10.77728602,18.78418054
2/19/2017,2,Yale,Penn,952,3,1,2,1,2.236067977,1.728450493,1.224262139
2/19/2017,2,Penn,Yale,933,0,1,1,4,4.123105626,0.950599678,3.957731879
2/19/2017,2,Yale,Penn,908,44,0,2,4,4.472135955,1.61071628,3.965344176
2/19/2017,2,Yale,Penn,804,44,1,3,0,3,2.850638126,-0.032649039
2/19/2017,2,Penn,Yale,739,21,1,-5,2,5.385164807,-5.175759063,2.082445426
2/19/2017,2,Yale,Penn,725,32,0,-8,20,21.54065923,-7.836210842,20.02853436
2/19/2017,2,Penn,Yale,701,12,1,-19,11,21.9544984,-18.67155072,10.83959577
2/19/2017,2,Yale,Penn,636,24,0,21,6,21.84032967,20.63783423,5.816211331
2/19/2017,2,Yale,Penn,630,3,0,-5,22,22.56102835,-4.664393221,21.86548318
2/19/2017,2,Penn,Yale,615,4,1,-3,1,3.16227766,-3.286980317,1.133866078
2/19/2017,2,Yale,Penn,602,24,1,-6,13,14.31782106,-6.493659106,12.55251515
2/19/2017,2,Penn,Yale,530,25,0,-6,2,6.32455532,-6.470726774,2.471735648
2/19/2017,2,Penn,Yale,455,24,0,-5,12,13,-5.24511701,12.33320678
2/19/2017,2,Yale,Penn,446,32,2,-3,0,3,-2.739787058,0.094841843
2/19/2017,2,Yale,Penn,407,32,0,19,11,21.9544984,19.18098537,11.28623916
2/19/2017,2,Penn,Yale,355,24,1,4,1,4.123105626,4.05875054,1.048297976
2/19/2017,2,Yale,Penn,341,24,0,17,14,22.02271555,17.34825274,14.38860462
2/19/2017,2,Yale,Penn,340,13,1,-2,0,2,-2.233111425,-0.483333006
2/19/2017,2,Penn,Yale,325,4,1,7,23,24.04163056,7.187360603,23.2604832
2/19/2017,2,Yale,Penn,315,24,2,3,1,3.16227766,2.523756548,0.698762642
2/19/2017,2,Penn,Yale,301,21,0,22,3,22.20360331,21.94404426,2.763328308
2/19/2017,2,Yale,Penn,249,24,0,-2,0,2,-2.393922963,0.281034622
2/19/2017,2,Yale,Penn,237,13,1,-22,6,22.8035085,-21.83400259,5.552556616
2/19/2017,2,Penn,Yale,202,12,1,-1,4,4.123105626,-0.657832069,3.900351431
2/19/2017,2,Yale,Penn,153,24,1,-2,17,17.11724277,-2.139776918,16.73044639
2/19/2017,2,Penn,Yale,142,21,1,3,1,3.16227766,2.876100323,0.866501819
2/19/2017,2,Yale,Penn,132,24,0,15,15,21.21320344,15.45035812,14.72475872
2/19/2017,2,Yale,Penn,44,4,0,-9,19,21.02379604,-8.878189198,19.13812176
2/19/2017,2,Yale,Penn,40,3,0,-13,19,23.02172887,-13.26397252,18.65809005
2/19/2017,2,Yale,Penn,29,44,0,-5,22,22.56102835,-4.798778666,21.66168368
2/19/2017,2,Yale,Penn,25,3,0,18,12,21.63330765,18.21798969,11.81705707
2/24/2017,1,Harvard,Yale,1940,31,2,-3,1,3.16227766,-3.494674981,0.705947515
2/24/2017,1,Yale,Harvard,1920,32,1,17,16,23.34523506,16.51301455,16.32750524
2/24/2017,1,Harvard,Yale,1905,20,1,-2,0,2,-1.75044895,-0.283164321
2/24/2017,1,Yale,Harvard,1845,32,2,-2,0,2,-2.36105833,-0.226656523
2/24/2017,1,Harvard,Yale,1830,0,1,-4,2,4.472135955,-3.959245994,2.361760939
2/24/2017,1,Yale,Harvard,1806,24,0,10,2,10.19803903,9.534900763,2.036982974
2/24/2017,1,Yale,Harvard,1800,44,1,3,4,5,3.446689381,3.927767846
2/24/2017,1,Harvard,Yale,1755,11,1,22,5,22.56102835,21.81639881,5.037883913
2/24/2017,1,Yale,Harvard,1740,32,0,7,4,8.062257748,7.144877933,4.098492973
2/24/2017,1,Yale,Harvard,1738,44,0,0,2,2,-0.203891681,1.668442574
2/24/2017,1,Yale,Harvard,1736,44,0,2,2,2.828427125,1.535498683,1.840310721
2/24/2017,1,Harvard,Yale,1725,20,0,22,2,22.09072203,22.26930363,1.852253194
2/24/2017,1,Harvard,Yale,1706,31,1,-4,2,4.472135955,-4.466914918,2.499611744
2/24/2017,1,Yale,Harvard,1703,44,1,5,5,7.071067812,4.754665523,5.237518334
2/24/2017,1,Harvard,Yale,1629,4,1,-4,1,4.123105626,-3.735643174,1.014918055
2/24/2017,1,Harvard,Yale,1553,4,2,-3,3,4.242640687,-2.571978525,3.474805262
2/24/2017,1,Yale,Harvard,1532,44,0,5,7,8.602325267,4.798907069,7.110954101
2/24/2017,1,Harvard,Yale,1527,4,0,-2,0,2,-2.225795552,0.342796699
2/24/2017,1,Yale,Harvard,1447,24,1,7,11,13.03840481,7.21654616,11.3405414
2/24/2017,1,Harvard,Yale,1430,11,0,3,25,25.17935662,3.461535542,25.02616455
2/24/2017,1,Harvard,Yale,1351,31,0,22,6,22.8035085,22.46587378,5.607979722
2/24/2017,1,Yale,Harvard,1340,32,0,17,14,22.02271555,16.65104236,14.14091562
2/24/2017,1,Harvard,Yale,1325,20,1,2,0,2,2.136877006,0.20997601
2/24/2017,1,Yale,Harvard,1316,1,0,3,1,3.16227766,2.748019777,1.238791309
2/24/2017,1,Harvard,Yale,1300,0,1,4,2,4.472135955,4.212650028,2.227498838
2/24/2017,1,Yale,Harvard,1750,13,1,2,0,2,2.27267651,0.285577387
2/24/2017,1,Yale,Harvard,1235,3,2,4,2,4.472135955,3.746438737,2.332999583
2/24/2017,1,Harvard,Yale,1217,0,0,1,2,2.236067977,1.450481055,1.829536685
2/24/2017,1,Yale,Harvard,1153,3,1,-3,0,3,-2.92725785,0.11189187
2/24/2017,1,Harvard,Yale,1136,15,0,-22,5,22.56102835,-21.90073171,4.586179017
2/24/2017,1,Yale,Harvard,1110,32,0,6,7,9.219544457,5.789793453,6.700925913
2/24/2017,1,Harvard,Yale,1051,4,1,5,1,5.099019514,4.688263544,1.495689613
2/24/2017,1,Harvard,Yale,1033,1,1,3,0,3,2.7547943,0.308750015
2/24/2017,1,Harvard,Yale,954,20,0,-16,14,21.26029163,-16.38318427,13.89058785
2/24/2017,1,Yale,Harvard,941,13,1,0,4,4,0.318707212,4.436501389
2/24/2017,1,Yale,Harvard,930,13,1,0,0,0,-0.230581738,-0.450290744
2/24/2017,1,Harvard,Yale,909,35,0,-7,0,7,-6.683120345,-0.361318239
2/24/2017,1,Yale,Harvard,850,1,0,-13,18,22.20360331,-13.01139594,17.88975601
2/24/2017,1,Yale,Harvard,827,44,1,22,4,22.36067977,22.44102013,3.531100789
2/24/2017,1,Harvard,Yale,725,4,0,6,2,6.32455532,6.448905382,1.851954252
2/24/2017,1,Yale,Harvard,702,44,1,-3,1,3.16227766,-2.864003586,0.504073174
2/24/2017,1,Harvard,Yale,646,11,0,11,0,11,10.6978286,-0.413654697
2/24/2017,1,Yale,Harvard,614,3,1,-5,11,12.08304597,-5.304055923,10.79636721
2/24/2017,1,Harvard,Yale,545,11,0,-9,19,21.02379604,-8.746612435,18.86849531
2/24/2017,1,Yale,Harvard,527,23,0,21,7,22.13594362,21.45281053,7.157657644
2/24/2017,1,Yale,Harvard,507,10,0,2,0,2,2.329735002,-0.495530061
2/24/2017,1,Harvard,Yale,502,11,1,-23,6,23.76972865,-22.52111667,5.918631792
2/24/2017,1,Harvard,Yale,442,25,0,19,11,21.9544984,18.82094134,11.46187868
2/24/2017,1,Yale,Harvard,425,3,0,-1,14,14.03566885,-1.278395492,13.92216471
2/24/2017,1,Harvard,Yale,416,11,1,-2,2,2.828427125,-2.483124754,2.197615406
2/24/2017,1,Yale,Harvard,344,1,0,-22,1,22.02271555,-21.67598535,0.694229231
2/24/2017,1,Harvard,Yale,338,0,1,0,0,0,0.26200441,0.398640394
2/24/2017,1,Yale,Harvard,317,32,0,18,13,22.20360331,18.01417235,12.81622629
2/24/2017,1,Harvard,Yale,309,1,0,9,13,15.8113883,9.096540783,12.88230705
2/24/2017,1,Yale,Harvard,251,44,0,-7,2,7.280109889,-7.293147831,1.965174834
2/24/2017,1,Harvard,Yale,223,1,0,-14,18,22.8035085,-14.08896495,18.28498768
2/24/2017,1,Yale,Harvard,210,44,2,-4,2,4.472135955,-3.912863162,2.313265809
2/24/2017,1,Harvard,Yale,202,11,0,3,1,3.16227766,3.19508183,1.328964043
2/24/2017,1,Yale,Harvard,147,3,1,-3,2,3.605551275,-3.422130952,2.451023065
2/24/2017,1,Yale,Harvard,112,3,1,-5,3,5.830951895,-4.548337398,2.853596201
2/24/2017,1,Harvard,Yale,54,31,1,7,16,17.4642492,6.854148602,16.01142421
2/24/2017,1,Yale,Harvard,33,13,2,2,5,5.385164807,1.736910292,4.987931703
2/24/2017,1,Harvard,Yale,2,31,0,18,3,18.24828759,17.78808351,3.365201775
2/24/2017,2,Yale,Harvard,1935,44,0,2,2,2.828427125,2.37976973,1.526958814
2/24/2017,2,Harvard,Yale,1926,20,1,2,0,2,2.103412362,0.283805595
2/24/2017,2,Yale,Harvard,1854,32,1,-4,0,4,-4.182716202,0.490992786
2/24/2017,2,Harvard,Yale,1833,31,0,-14,20,24.41311123,-14.01767872,19.59363694
2/24/2017,2,Harvard,Yale,1830,31,1,-2,0,2,-2.431153184,-0.400862262
2/24/2017,2,Harvard,Yale,1813,31,1,0,0,0,0.390257333,-0.098558592
2/24/2017,2,Yale,Harvard,1801,1,2,3,0,3,3.497940618,-0.191476726
2/24/2017,2,Harvard,Yale,1728,11,1,2,0,2,1.690850277,-0.280585235
2/24/2017,2,Yale,Harvard,1655,24,0,4,19,19.41648784,3.904180675,19.20371256
2/24/2017,2,Yale,Harvard,1634,32,1,0,4,4,-0.136744011,4.256637812
2/24/2017,2,Harvard,Yale,1624,31,1,18,14,22.8035085,17.58413035,14.37216262
2/24/2017,2,Yale,Harvard,1611,1,0,5,5,7.071067812,5.283854671,5.049743123
2/24/2017,2,Harvard,Yale,1537,4,1,0,0,0,-0.084662614,-0.02080106
2/24/2017,2,Yale,Harvard,1515,32,0,0,12,12,-0.129868404,11.64388418
2/24/2017,2,Yale,Harvard,1513,32,0,1,3,3.16227766,0.642171813,2.592091006
2/24/2017,2,Harvard,Yale,1455,31,0,3,0,3,2.586717898,0.046168736
2/24/2017,2,Harvard,Yale,1450,4,1,0,0,0,0.338402168,-0.10981508
2/24/2017,2,Yale,Harvard,1426,3,2,-6,0,6,-5.717012749,0.454163004
2/24/2017,2,Harvard,Yale,1410,11,0,20,9,21.9317122,20.30021171,9.121014474
2/24/2017,2,Yale,Harvard,1401,44,1,-3,1,3.16227766,-3.366721983,0.884765512
2/24/2017,2,Harvard,Yale,1350,1,0,0,18,18,-0.328203249,18.43768638
2/24/2017,2,Harvard,Yale,1329,11,1,14,16,21.26029163,14.08447891,16.04162462
2/24/2017,2,Yale,Harvard,1310,3,0,5,1,5.099019514,4.726632361,0.668135787
2/24/2017,2,Yale,Harvard,1257,24,0,-9,0,9,-9.296424664,0.397462796
2/24/2017,2,Harvard,Yale,1250,1,1,5,1,5.099019514,4.823413881,1.245897512
2/24/2017,2,Yale,Harvard,1232,1,0,-22,0,22,-21.54834963,-0.459502336
2/24/2017,2,Yale,Harvard,1228,44,2,-3,2,3.605551275,-2.671271024,1.840446537
2/24/2017,2,Yale,Harvard,1200,3,1,5,10,11.18033989,4.975496404,9.828670467
2/24/2017,2,Harvard,Yale,1153,11,1,-12,19,22.47220505,-12.15690617,18.79077197
2/24/2017,2,Yale,Harvard,1127,24,0,-18,14,22.8035085,-18.40148656,14.49928506
2/24/2017,2,Harvard,Yale,1122,4,1,2,0,2,1.757536066,0.157827633
2/24/2017,2,Harvard,Yale,1100,11,0,19,2,19.10497317,19.00319411,1.634579137
2/24/2017,2,Yale,Harvard,1047,32,0,10,19,21.47091055,9.605769062,19.43341938
2/24/2017,2,Yale,Harvard,1014,24,0,7,16,17.4642492,6.907555662,16.24288835
2/24/2017,2,Yale,Harvard,959,24,2,0,5,5,0.006783793,5.277977906
2/24/2017,2,Harvard,Yale,933,31,1,-3,0,3,-3.269025569,0.380601093
2/24/2017,2,Yale,Harvard,913,32,0,-17,13,21.40093456,-16.9997228,12.61624448
2/24/2017,2,Harvard,Yale,845,31,0,22,0,22,21.52178073,0.259576723
2/24/2017,2,Yale,Harvard,834,1,0,7,0,7,7.010066575,0.207587681
2/24/2017,2,Harvard,Yale,816,11,1,0,24,24,0.080909861,24.0361924
2/24/2017,2,Harvard,Yale,740,31,1,4,2,4.472135955,3.558191403,2.021490426
2/24/2017,2,Yale,Harvard,730,3,1,0,14,14,-0.49555772,14.47341173
2/24/2017,2,Harvard,Yale,705,31,1,-4,1,4.123105626,-3.644138467,0.533586507
2/24/2017,2,Yale,Harvard,645,23,0,-1,0,1,-1.355072712,-0.354160175
2/24/2017,2,Harvard,Yale,634,31,0,-1,23,23.02172887,-0.651531462,22.98594774
2/24/2017,2,Yale,Harvard,620,3,1,-3,0,3,-2.542236588,0.178569836
2/24/2017,2,Harvard,Yale,552,4,1,0,0,0,0.254005979,-0.206577017
2/24/2017,2,Yale,Harvard,439,32,1,-4,3,5,-3.786546531,3.1099199
2/24/2017,2,Harvard,Yale,412,11,0,3,1,3.16227766,3.328244554,1.078038177
2/24/2017,2,Yale,Harvard,405,3,0,-9,22,23.76972865,-8.81631094,22.42498485
2/24/2017,2,Harvard,Yale,355,1,0,-3,1,3.16227766,-2.82582146,0.82585463
2/24/2017,2,Yale,Harvard,329,24,1,8,21,22.47220505,8.41603721,21.27476551
2/24/2017,2,Harvard,Yale,309,4,1,-2,1,2.236067977,-2.020950536,1.278930676
2/24/2017,2,Yale,Harvard,248,32,0,-5,1,5.099019514,-4.871031683,0.586295617
2/24/2017,2,Yale,Harvard,243,13,2,4,0,4,3.613904425,0.367284566
2/24/2017,2,Harvard,Yale,218,11,2,2,9,9.219544457,1.831295833,9.248388738
2/24/2017,2,Yale,Harvard,209,13,1,-3,0,3,-2.787396363,-0.28975069
2/24/2017,2,Yale,Harvard,145,3,0,3,0,3,2.759479852,0.234769033
2/24/2017,2,Harvard,Yale,121,1,1,3,2,3.605551275,2.798609694,2.235763148
2/24/2017,2,Yale,Harvard,48,3,1,-5,2,5.385164807,-5.179443085,2.338819459
2/24/2017,2,Yale,Harvard,18,3,0,8,22,23.40939982,8.354107822,21.73603945
2/24/2017,2,Yale,Harvard,3,3,0,-13,2,13.15294644,-13.30585584,1.723373887
2/24/2017,1,Princeton,Columbia,1940,3,0,19,17,25.49509757,19.13819247,16.91241721
2/24/2017,1,Columbia,Princeton,1910,22,0,-3,30,30.14962686,-2.762507911,30.03474905
2/24/2017,1,Princeton,Columbia,1846,10,1,-22,6,22.8035085,-22.13540845,6.071495113
2/24/2017,1,Princeton,Columbia,1750,3,0,11,8,13.60147051,11.41787276,8.015591227
2/24/2017,1,Columbia,Princeton,1739,12,0,3,13,13.34166406,2.697044722,13.41157184
2/24/2017,1,Princeton,Columbia,1729,12,1,0,0,0,0.356454215,0.081967794
2/24/2017,1,Princeton,Columbia,1700,12,0,17,14,22.02271555,17.48378992,13.53737738
2/24/2017,1,Princeton,Columbia,1635,25,0,-16,15,21.9317122,-16.09557993,14.65732359
2/24/2017,1,Columbia,Princeton,1617,33,0,17,14,22.02271555,16.91100717,13.94870282
2/24/2017,1,Princeton,Columbia,1606,12,1,-4,1,4.123105626,-4.453401118,1.117278879
2/24/2017,1,Columbia,Princeton,1542,33,0,3,23,23.19482701,3.309833617,22.9317858
2/24/2017,1,Princeton,Columbia,1525,12,1,0,15,15,-0.441265973,15.40867391
2/24/2017,1,Columbia,Princeton,1508,10,0,0,26,26,0.313592993,25.53059406
2/24/2017,1,Princeton,Columbia,1459,25,0,-17,15,22.6715681,-16.64886703,15.39743181
2/24/2017,1,Columbia,Princeton,1449,20,0,22,4,22.36067977,21.97921598,4.321176397
2/24/2017,1,Princeton,Columbia,1434,25,1,-2,1,2.236067977,-2.3322594,0.787243556
2/24/2017,1,Columbia,Princeton,1413,10,0,-19,15,24.20743687,-18.68514886,15.00226157
2/24/2017,1,Columbia,Princeton,1348,12,1,-3,0,3,-3.229501891,-0.298794576
2/24/2017,1,Princeton,Columbia,1320,3,0,20,15,25,20.06447861,15.48507358
2/24/2017,1,Princeton,Columbia,1318,12,0,-3,1,3.16227766,-2.756868173,0.610826421
2/24/2017,1,Princeton,Columbia,1255,10,0,-15,19,24.20743687,-14.7288237,18.76230469
2/24/2017,1,Columbia,Princeton,1237,22,1,0,2,2,0.326607757,1.569425642
2/24/2017,1,Princeton,Columbia,1220,12,0,-5,17,17.72004515,-5.328029819,17.01809534
2/24/2017,1,Princeton,Columbia,1201,10,0,10,22,24.16609195,9.871727638,21.94694142
2/24/2017,1,Princeton,Columbia,1151,10,0,5,5,7.071067812,5.451073693,5.495173394
2/24/2017,1,Columbia,Princeton,1136,4,0,12,22,25.05992817,11.70370683,22.44193756
2/24/2017,1,Princeton,Columbia,1117,31,1,2,0,2,1.922087049,0.186295957
2/24/2017,1,Columbia,Princeton,1053,12,0,10,21,23.2594067,10.22136948,20.99399438
2/24/2017,1,Princeton,Columbia,940,25,0,3,1,3.16227766,2.846820282,1.457381552
2/24/2017,1,Princeton,Columbia,938,31,1,-2,1,2.236067977,-1.839653381,0.796321332
2/24/2017,1,Columbia,Princeton,858,33,1,4,0,4,3.705171039,-0.454077408
2/24/2017,1,Princeton,Columbia,825,25,0,3,0,3,2.705171039,-0.454077408
2/24/2017,1,Columbia,Princeton,807,20,0,-9,0,9,-9.318798202,0.052310169
2/24/2017,1,Princeton,Columbia,727,13,0,-14,3,14.31782106,-14.01810951,2.883210475
2/24/2017,1,Princeton,Columbia,705,12,0,-5,2,5.385164807,-4.919548518,2.325850111
2/24/2017,1,Princeton,Columbia,705,10,2,-2,2,2.828427125,-1.809370924,1.677613047
2/24/2017,1,Columbia,Princeton,647,1,0,3,0,3,3.230011488,0.479457956
2/24/2017,1,Princeton,Columbia,617,3,0,17,16,23.34523506,17.02838278,16.39485144
2/24/2017,1,Columbia,Princeton,607,22,1,13,1,13.03840481,13.17591069,0.900725225
2/24/2017,1,Princeton,Columbia,544,14,2,-2,1,2.236067977,-1.81511223,0.589840504
2/24/2017,1,Columbia,Princeton,513,12,1,-2,4,4.472135955,-2.478213235,3.767394189
2/24/2017,1,Columbia,Princeton,429,4,0,-3,14,14.31782106,-2.883634849,14.21478032
2/24/2017,1,Princeton,Columbia,410,5,1,8,11,13.60147051,8.087274916,11.48574256
2/24/2017,1,Columbia,Princeton,355,3,1,-5,2,5.385164807,-5.102778233,2.325491465
2/24/2017,1,Princeton,Columbia,338,12,2,10,10,14.14213562,10.27162538,9.758630091
2/24/2017,1,Columbia,Princeton,313,12,0,4,2,4.472135955,4.212401264,1.782434625
2/24/2017,1,Columbia,Princeton,313,12,0,2,1,2.236067977,2.471471654,1.307967434
2/24/2017,1,Princeton,Columbia,1257,5,2,12,12,16.97056275,11.69523466,11.77292134
2/24/2017,1,Columbia,Princeton,225,12,2,-3,13,13.34166406,-2.517530389,13.40316642
2/24/2017,1,Princeton,Columbia,212,5,0,22,2,22.09072203,21.88932333,1.629127838
2/24/2017,1,Columbia,Princeton,156,12,1,-3,4,5,-2.542481098,4.061693103
2/24/2017,1,Princeton,Columbia,131,3,1,1,24,24.0208243,1.492706946,23.53282527
2/24/2017,1,Columbia,Princeton,117,3,1,-3,1,3.16227766,-3.147304427,1.363027006
2/24/2017,1,Princeton,Columbia,100,10,0,2,25,25.07987241,2.412694779,25.40394776
2/24/2017,1,Columbia,Princeton,55,12,2,-5,13,13.92838828,-4.953970233,12.74588396
2/24/2017,1,Princeton,Columbia,35,13,0,-17,3,17.2626765,-17.49248293,3.045810822
2/24/2017,1,Princeton,Columbia,30,25,1,3,0,3,2.599717718,-0.281529855
2/24/2017,1,Columbia,Princeton,0,12,0,-10,19,21.47091055,-9.793824761,18.76896822
2/24/2017,2,Princeton,Columbia,1921,25,0,18,12,21.63330765,18.15196008,11.75415165
2/24/2017,2,Princeton,Columbia,1855,3,1,9,23,24.69817807,8.767114521,23.49805133
2/24/2017,2,Columbia,Princeton,1833,22,1,-20,8,21.54065923,-20.30683753,8.321400244
2/24/2017,2,Princeton,Columbia,1800,3,0,19,12,22.47220505,18.83744935,12.15641172
2/24/2017,2,Princeton,Columbia,1755,25,0,-18,15,23.43074903,-17.93731009,14.98413101
2/24/2017,2,Princeton,Columbia,1739,12,0,8,11,13.60147051,7.548045874,10.79695436
2/24/2017,2,Columbia,Princeton,1714,22,0,3,5,5.830951895,3.061777883,5.279182963
2/24/2017,2,Columbia,Princeton,1712,33,0,11,11,15.55634919,11.36000932,10.96234635
2/24/2017,2,Princeton,Columbia,1646,12,1,-3,21,21.21320344,-2.967040513,21.16500909
2/24/2017,2,Columbia,Princeton,1615,12,0,-8,24,25.29822128,-7.709683301,24.30346382
2/24/2017,2,Princeton,Columbia,1553,3,1,-22,0,22,-22.30332397,-0.20468866
2/24/2017,2,Princeton,Columbia,1509,25,0,22,0,22,21.77946875,0.160703493
2/24/2017,2,Columbia,Princeton,1450,22,0,-8,22,23.40939982,-8.141016963,22.10227111
2/24/2017,2,Princeton,Columbia,1437,3,1,22,1,22.02271555,21.70167787,0.713551707
2/24/2017,2,Columbia,Princeton,1412,3,0,-5,2,5.385164807,-5.176605385,2.084534177
2/24/2017,2,Princeton,Columbia,1350,3,0,4,2,4.472135955,3.58294463,1.835603085
2/24/2017,2,Princeton,Columbia,1345,13,1,2,1,2.236067977,1.996031464,0.503899752
2/24/2017,2,Columbia,Princeton,1330,12,0,4,3,5,3.990673256,2.631577004
2/24/2017,2,Columbia,Princeton,1325,3,0,-6,0,6,-5.580999138,0.07341275
2/24/2017,2,Princeton,Columbia,1313,3,0,-14,0,14,-14.18563334,0.275072743
2/24/2017,2,Columbia,Princeton,1247,1,1,4,2,4.472135955,4.104937684,2.206441968
2/24/2017,2,Columbia,Princeton,1214,22,0,3,5,5.830951895,3.235610552,5.040281315
2/24/2017,2,Columbia,Princeton,1209,22,0,7,13,14.76482306,6.91067735,12.58756817
2/24/2017,2,Princeton,Columbia,1150,25,1,0,0,0,0.231351962,-0.052816338
2/24/2017,2,Princeton,Columbia,1125,12,2,-5,1,5.099019514,-4.980219529,0.629475072
2/24/2017,2,Columbia,Princeton,1110,12,0,0,8,8,0.485960549,8.007076337
2/24/2017,2,Columbia,Princeton,1100,33,1,8,0,8,7.516265367,0.362983296
2/24/2017,2,Princeton,Columbia,1041,12,1,8,20,21.54065923,8.307266131,19.51264439
2/24/2017,2,Columbia,Princeton,1030,5,0,3,0,3,3.051128866,-0.45800635
2/24/2017,2,Princeton,Columbia,1018,3,1,-21,8,22.47220505,-21.36800694,8.117054666
2/24/2017,2,Princeton,Columbia,945,5,0,-4,14,14.56021978,-4.157719594,13.52487904
2/24/2017,2,Columbia,Princeton,935,12,0,3,20,20.22374842,3.023839122,19.52216644
2/24/2017,2,Princeton,Columbia,909,13,0,-3,21,21.21320344,-2.927055513,21.02988236
2/24/2017,2,Columbia,Princeton,900,22,0,-5,4,6.403124237,-4.596351336,3.881636172
2/24/2017,2,Columbia,Princeton,816,33,1,0,14,14,0.214089756,13.69434798
2/24/2017,2,Princeton,Columbia,758,3,1,-7,21,22.13594362,-7.266003975,21.25385678
2/24/2017,2,Columbia,Princeton,744,10,0,-18,20,26.90724809,-18.08417048,20.31106859
2/24/2017,2,Princeton,Columbia,727,13,2,1,5,5.099019514,0.660937434,5.049568141
2/24/2017,2,Columbia,Princeton,711,5,1,22,3,22.20360331,21.59353755,3.151108398
2/24/2017,2,Columbia,Princeton,628,33,1,-17,4,17.4642492,-16.94603803,4.132147899
2/24/2017,2,Princeton,Columbia,557,5,1,-3,18,18.24828759,-2.839374675,18.46554472
2/24/2017,2,Columbia,Princeton,538,10,0,-1,5,5.099019514,-0.904777716,4.902427106
2/24/2017,2,Princeton,Columbia,438,5,0,-4,2,4.472135955,-3.892506355,1.919131281
2/24/2017,2,Columbia,Princeton,428,22,0,3,20,20.22374842,2.523442327,20.41408124
2/24/2017,2,Columbia,Princeton,330,52,2,1,3,3.16227766,0.643542786,3.154064239
2/24/2017,2,Princeton,Columbia,310,3,0,22,0,22,22.34092542,-0.098783634
2/24/2017,2,Columbia,Princeton,245,22,0,5,0,5,4.678296035,0.494275226
2/24/2017,2,Princeton,Columbia,225,2,1,-3,2,3.605551275,-3.036839662,2.48240833
2/24/2017,2,Columbia,Princeton,200,22,1,23,7,24.04163056,22.55490622,6.672853803
2/24/2017,2,Princeton,Columbia,142,35,1,-2,22,22.09072203,-2.024803574,22.26930758
2/24/2017,2,Columbia,Princeton,124,25,1,2,0,2,1.585469854,-0.380527753
2/24/2017,2,Princeton,Columbia,55,2,0,-10,16,18.86796226,-10.42253714,16.29942422
2/24/2017,2,Columbia,Princeton,36,52,0,3,10,10.44030651,3.451649038,10.26098326
2/24/2017,2,Princeton,Columbia,20,2,0,17,14,22.02271555,17.0185272,13.98577659
2/24/2017,2,Columbia,Princeton,9,14,2,4,1,4.123105626,4.137544063,1.079644989
2/24/2017,2,Columbia,Princeton,1,14,0,3,1,3.16227766,2.647782046,1.192275153
2/24/2017,2,Columbia,Princeton,0,4,1,-1,0,1,-1.06763787,-0.045223453
2/25/2017,1,Columbia,Penn,1937,33,0,-21,8,22.47220505,-21.08788862,7.649375864
2/25/2017,1,Columbia,Penn,1919,14,1,-21,7,22.13594362,-21.16351863,6.794704263
2/25/2017,1,Penn,Columbia,1900,21,0,5,2,5.385164807,5.429830983,1.766518241
2/25/2017,1,Penn,Columbia,1844,4,0,8,1,8.062257748,7.889984731,0.635569249
2/25/2017,1,Penn,Columbia,1840,24,1,-2,0,2,-2.025412935,0.213647715
2/25/2017,1,Columbia,Penn,1830,33,0,6,23,23.76972865,5.805995148,22.57978423
2/25/2017,1,Columbia,Penn,1801,33,1,3,0,3,2.900446442,0.450993044
2/25/2017,1,Penn,Columbia,1737,5,1,-5,24,24.51530134,-4.879515431,24.32607509
2/25/2017,1,Columbia,Penn,1720,12,0,-15,10,18.02775638,-14.5984258,9.667447203
2/25/2017,1,Penn,Columbia,1708,25,1,-4,2,4.472135955,-4.470089047,2.110066352
2/25/2017,1,Columbia,Penn,1654,33,1,3,1,3.16227766,3.32105554,0.79300007
2/25/2017,1,Penn,Columbia,1635,24,0,-8,20,21.54065923,-8.128349599,20.28764896
2/25/2017,1,Penn,Columbia,1608,5,1,-16,15,21.9317122,-16.33254074,15.05363783
2/25/2017,1,Columbia,Penn,1545,12,1,-4,19,19.41648784,-4.104284559,19.20348998
2/25/2017,1,Columbia,Penn,1532,33,0,-3,1,3.16227766,-3.395302384,0.787630202
2/25/2017,1,Columbia,Penn,1530,12,1,0,2,2,-0.148042258,1.767122249
2/25/2017,1,Penn,Columbia,1515,5,1,7,22,23.08679276,6.794377907,21.93555628
2/25/2017,1,Columbia,Penn,1450,1,0,-4,2,4.472135955,-4.478656978,2.30231316
2/25/2017,1,Columbia,Penn,1448,1,1,-2,1,2.236067977,-1.659166067,1.17849523
2/25/2017,1,Penn,Columbia,1430,21,0,11,20,22.82542442,10.92295377,19.70072237
2/25/2017,1,Penn,Columbia,1415,24,0,-1,12,12.04159458,-0.601534486,12.22220834
2/25/2017,1,Columbia,Penn,1406,33,0,-21,9,22.84731932,-20.68236024,9.204052432
2/25/2017,1,Penn,Columbia,1355,5,1,-17,20,26.2488095,-17.22867905,20.22288012
2/25/2017,1,Columbia,Penn,1328,20,2,4,2,4.472135955,3.872531049,1.711486325
2/25/2017,1,Penn,Columbia,1305,0,0,0,4,4,0.362707329,3.96789249
2/25/2017,1,Columbia,Penn,1245,12,0,-8,15,17,-7.757459165,15.47100722
