Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/27/2016,1,Brown,Harvard,0,24,0,-14,17,22,-14.4086157,16.51567629
2/27/2016,2,Brown,Harvard,1940,21,1,2,0,2,2.143006414,0.110448482
2/27/2016,2,Brown,Harvard,1940,3,0,-2,0,2,-1.553092607,-0.045113372
2/27/2016,2,Brown,Harvard,1839,3,0,20,8,21.5,19.62394828,8.052739338
2/27/2016,2,Brown,Harvard,1825,4,0,2,5,5.4,1.98334291,5.139841126
2/27/2016,2,Brown,Harvard,1810,4,0,0,10,10,0.124828641,9.942332363
2/27/2016,2,Brown,Harvard,1810,21,2,3,0,3,3.334610144,-0.448949471
2/27/2016,2,Brown,Harvard,1730,24,0,12,18,21.6,11.98485722,18.36110441
2/27/2016,2,Brown,Harvard,1649,21,0,5,2,5.4,5.196699403,1.577153526
2/27/2016,2,Brown,Harvard,1614,3,0,-19,11,22,-19.39624784,10.86158821
2/27/2016,2,Brown,Harvard,1531,12,1,18,13,22.2,17.81468194,13.15596139
2/27/2016,2,Brown,Harvard,1450,5,0,-1,5,5.1,-0.793040692,4.803968687
2/27/2016,2,Brown,Harvard,1415,3,0,-3,0,3,-2.676322384,-0.458994324
2/27/2016,2,Brown,Harvard,1314,5,1,-3,1,3.2,-3.198881159,0.723040858
2/27/2016,2,Brown,Harvard,1249,4,2,4,1,4.1,3.794037055,0.856639414
2/27/2016,2,Brown,Harvard,1211,4,0,4,0,4,4.23310256,0.332016333
2/27/2016,2,Brown,Harvard,1114,13,2,6,2,6.3,6.166024381,1.910315236
2/27/2016,2,Brown,Harvard,1024,3,2,-2,0,2,-2.15971195,0.00205445
2/27/2016,2,Brown,Harvard,948,21,0,8,22,23.4,7.567013437,21.58143652
2/27/2016,2,Brown,Harvard,748,5,1,3,1,3.2,2.663761168,1.283792505
2/27/2016,2,Brown,Harvard,700,5,2,8,15,17,7.686515886,14.89901303
2/27/2016,2,Brown,Harvard,635,21,2,0,6,6,0.076497429,5.840149446
2/27/2016,2,Brown,Harvard,555,21,0,1,7,7.1,0.578349344,7.246136103
2/27/2016,2,Brown,Harvard,507,24,0,15,16,21.9,15.19523562,15.58697401
2/27/2016,2,Brown,Harvard,415,5,1,3,0,3,2.833987045,0.359201394
2/27/2016,2,Brown,Harvard,326,21,0,3,0,3,3.331273717,-0.356338938
2/27/2016,2,Brown,Harvard,258,3,2,3,5,5.8,2.595763308,5.03854913
2/27/2016,2,Brown,Harvard,221,5,0,-5,2,5.4,-4.968072666,1.975478925
2/27/2016,2,Brown,Harvard,203,12,1,10,19,21.5,9.594963716,18.66013681
2/27/2016,2,Brown,Harvard,135,12,0,-3,0,3,-3.065171431,0.368781885
2/27/2016,2,Brown,Harvard,111,21,1,-3,1,3.2,-2.568940005,1.18864214
2/27/2016,2,Brown,Harvard,100,5,1,-18,14,22.8,-18.20968578,14.31110682
2/27/2016,2,Brown,Harvard,48,5,0,-2,1,2.2,-2.016457545,1.21003457
2/27/2016,2,Brown,Harvard,35,21,1,-5,21,21.6,-5.24817233,21.29149355
2/27/2016,2,Brown,Harvard,20,24,0,-22,3,22.2,-22.40351103,2.998540028
2/27/2016,2,Brown,Harvard,20,21,1,3,0,3,2.925514089,0.260325532
2/27/2016,2,Brown,Harvard,5,5,0,-8,4,8.9,-7.9564267,3.931644389
2/27/2016,1,Columbia,Penn,1920,12,0,9,20,21.9,9.034367287,20.13739545
2/27/2016,1,Columbia,Penn,1903,13,1,-2,2,2.8,-2.091997994,2.160750682
2/27/2016,1,Columbia,Penn,1818,13,1,3,1,3.2,2.87932122,1.165017408
2/27/2016,1,Columbia,Penn,1747,13,1,20,9,21.9,20.45671988,9.291325742
2/27/2016,1,Columbia,Penn,1710,3,0,-5,1,5.1,-5.302626464,0.550310456
2/27/2016,1,Columbia,Penn,1700,13,1,20,18,26.9,20.47500401,17.76340481
2/27/2016,1,Columbia,Penn,1616,12,1,-4,1,4.1,-4.408487052,0.617148917
2/27/2016,1,Columbia,Penn,1534,2,1,2,0,2,2.040174216,0.093993431
2/27/2016,1,Columbia,Penn,1405,33,0,5,3,5.8,5.141824302,2.922190399
2/27/2016,1,Columbia,Penn,1342,32,1,21,3,21.2,20.98169507,3.096002988
2/27/2016,1,Columbia,Penn,1338,2,1,-2,0,2,-2.269485774,0.235930566
2/27/2016,1,Columbia,Penn,1243,3,1,5,10,11.2,5.072278057,10.21249653
2/27/2016,1,Columbia,Penn,1208,3,1,2,25,25.1,2.393301042,24.85540307
2/27/2016,1,Columbia,Penn,1123,33,0,1,22,22,0.587912184,21.98660104
2/27/2016,1,Columbia,Penn,1055,13,0,-20,12,23.3,-20.21840885,11.79052217
2/27/2016,1,Columbia,Penn,903,32,1,-17,13,21.4,-16.79379801,12.9896951
2/27/2016,1,Columbia,Penn,830,32,0,17,14,22,16.84924139,14.10424669
2/27/2016,1,Columbia,Penn,748,13,1,-19,1,19,-18.63044095,1.317525019
2/27/2016,1,Columbia,Penn,707,12,0,-11,19,22,-11.23540554,18.75014918
2/27/2016,1,Columbia,Penn,622,2,1,1,5,5.1,1.025692885,5.082367214
2/27/2016,1,Columbia,Penn,535,3,1,-3,19,19.2,-3.042698979,19.23587427
2/27/2016,1,Columbia,Penn,449,13,1,-22,10,24.2,-22.46319669,9.732287698
2/27/2016,1,Columbia,Penn,345,13,0,20,11,22.8,20.09326777,11.48882187
2/27/2016,1,Columbia,Penn,305,3,0,0,25,25,0.1888347,24.90548809
2/27/2016,1,Columbia,Penn,305,12,1,-10,20,22.4,-9.503155598,20.33955227
2/27/2016,1,Columbia,Penn,217,2,1,2,0,2,1.922891596,0.369857145
2/27/2016,1,Columbia,Penn,133,11,0,-15,20,25,-14.7402618,20.3999375
2/27/2016,1,Columbia,Penn,45,13,1,-20,10,22.4,-20.38747824,9.870928391
2/27/2016,1,Columbia,Penn,4,12,1,-4,2,4.5,-4.053980223,2.182059525
2/27/2016,2,Columbia,Penn,1930,1,0,3,15,15.3,2.570785163,15.07388355
2/27/2016,2,Columbia,Penn,1913,13,1,2,0,2,2.056942655,0.243928416
2/27/2016,2,Columbia,Penn,1818,13,1,13,1,13,12.82902368,1.179956261
2/27/2016,2,Columbia,Penn,1730,1,1,5,2,5.4,5.169808833,1.511994646
2/27/2016,2,Columbia,Penn,1657,12,2,2,2,2.8,2.340918459,2.238555161
2/27/2016,2,Columbia,Penn,1620,3,0,8,20,21.5,7.828118936,19.84434686
2/27/2016,2,Columbia,Penn,1600,3,1,0,22,22,-0.37646516,21.88224837
2/27/2016,2,Columbia,Penn,1513,12,0,-21,7,22.1,-20.87127176,6.634881373
2/27/2016,2,Columbia,Penn,1442,1,0,-22,4,22.4,-21.97478802,4.285428822
2/27/2016,2,Columbia,Penn,1346,1,1,-2,0,2,-2.471325766,-0.191911193
2/27/2016,2,Columbia,Penn,1302,3,0,18,15,23.4,17.83178204,14.89982047
2/27/2016,2,Columbia,Penn,1235,12,1,-2,0,2,-1.507296962,0.393990558
2/27/2016,2,Columbia,Penn,1204,15,1,-20,9,21.9,-19.89788653,9.00434441
2/27/2016,2,Columbia,Penn,1034,0,2,4,2,4.5,4.144830255,2.277457074
2/27/2016,2,Columbia,Penn,955,12,1,-2,0,2,-1.885559277,0.405373533
2/27/2016,2,Columbia,Penn,936,15,1,0,0,0,-0.267915341,-0.368218684
2/27/2016,2,Columbia,Penn,833,1,1,-2,0,2,-2.317290849,0.004089411
2/27/2016,2,Columbia,Penn,726,1,2,0,7,7,0.340973009,6.653171175
2/27/2016,2,Columbia,Penn,701,13,0,4,1,4.1,4.288818789,1.328311251
2/27/2016,2,Columbia,Penn,630,13,2,2,1,2.2,2.123632299,1.181116559
2/27/2016,2,Columbia,Penn,555,13,0,-20,8,21.5,-20.07558956,8.097428288
2/27/2016,2,Columbia,Penn,415,1,1,-2,0,2,-1.637351002,0.0080297
2/27/2016,2,Columbia,Penn,318,15,1,-3,0,3,-3.108745793,0.180585864
2/27/2016,2,Columbia,Penn,224,13,1,-2,0,2,-2.095139351,0.217880378
2/27/2016,2,Columbia,Penn,133,14,1,-8,8,11.3,-8.050936335,7.775002228
2/27/2016,2,Columbia,Penn,128,1,0,0,7,7,-0.056053976,6.566234445
2/27/2016,2,Columbia,Penn,48,14,2,-6,6,8.5,-5.841971337,5.739795053
2/27/2016,2,Columbia,Penn,15,21,0,-21,5,21.6,-20.53315785,5.173833215
2/27/2016,2,Columbia,Penn,13,24,1,2,0,2,2.218047662,-0.138810213
2/27/2016,1,Cornell,Princeton,1942,12,0,1,7,7.1,0.567654023,6.719018845
2/27/2016,1,Cornell,Princeton,1913,5,1,-4,5,6.4,-3.963308934,4.516271949
2/27/2016,1,Cornell,Princeton,1828,10,0,-3,1,3.2,-3.287989334,1.058780386
2/27/2016,1,Cornell,Princeton,1739,12,1,-2,0,2,-1.97310479,0.261251599
2/27/2016,1,Cornell,Princeton,1700,10,1,6,15,16.2,6.050482933,15.01410243
2/27/2016,1,Cornell,Princeton,1612,1,1,-15,17,22.7,-15.39089396,16.64535022
2/27/2016,1,Cornell,Princeton,1534,10,1,-10,16,18.9,-9.871348614,16.08179806
2/27/2016,1,Cornell,Princeton,1450,5,0,-4,17,17.5,-3.662049024,16.58839971
2/27/2016,1,Cornell,Princeton,1354,10,0,-16,19,24.8,-16.00386959,18.51566997
2/27/2016,1,Cornell,Princeton,1246,1,1,-15,16,21.9,-15.22961109,15.96029441
2/27/2016,1,Cornell,Princeton,1130,13,1,-1,5,5.1,-1.091143088,5.382559653
2/27/2016,1,Cornell,Princeton,1045,5,0,1,24,24,1.030468942,24.05256282
2/27/2016,1,Cornell,Princeton,946,25,1,-8,3,8.5,-7.815041867,3.042853653
2/27/2016,1,Cornell,Princeton,900,12,1,-2,0,2,-1.540642455,-0.195831119
2/27/2016,1,Cornell,Princeton,900,10,0,0,10,10,-0.488823911,10.05382556
2/27/2016,1,Cornell,Princeton,820,25,0,-2,6,6.3,-2.07798713,5.573280741
2/27/2016,1,Cornell,Princeton,815,13,1,0,6,6,0.05167774,6.04075489
2/27/2016,1,Cornell,Princeton,735,12,2,-8,4,8.9,-7.871599313,4.201994158
2/27/2016,1,Cornell,Princeton,656,13,0,-2,7,7.3,-2.447574724,7.163846671
2/27/2016,1,Cornell,Princeton,622,13,0,16,2,16.1,16.41904864,1.963174363
2/27/2016,1,Cornell,Princeton,543,12,0,-7,21,22.1,-7.407641562,21.05057121
2/27/2016,1,Cornell,Princeton,527,13,0,-2,0,2,-2.37959562,-0.05666687
2/27/2016,1,Cornell,Princeton,439,5,1,1,6,6.1,1.183363531,6.493707082
2/27/2016,1,Cornell,Princeton,243,5,1,3,2,3.6,2.726526996,1.812852253
2/27/2016,1,Cornell,Princeton,204,5,1,-15,17,22.7,-14.88930652,16.56462725
2/27/2016,1,Cornell,Princeton,105,5,0,-3,22,22.2,-2.62553151,21.59459057
2/27/2016,1,Cornell,Princeton,37,10,1,-2,0,2,-1.605861601,-0.385005165
2/27/2016,1,Cornell,Princeton,0,5,1,9,40,41,9.403123788,39.70837881
2/27/2016,2,Cornell,Princeton,1925,10,0,-5,1,5.1,-5.148024714,1.063943445
2/27/2016,2,Cornell,Princeton,1915,5,0,-1,6,6.1,-1.347339341,6.135684485
2/27/2016,2,Cornell,Princeton,1912,10,0,21,7,22.1,20.6772577,6.955922275
2/27/2016,2,Cornell,Princeton,1826,5,0,4,6,7.2,3.94746111,6.114335815
2/27/2016,2,Cornell,Princeton,1800,10,0,3,1,3.2,3.409386395,0.670517721
2/27/2016,2,Cornell,Princeton,1736,5,1,-2,4,4.5,-1.947802529,4.068710264
2/27/2016,2,Cornell,Princeton,1641,5,0,13,18,22.2,13.08921569,17.55943172
2/27/2016,2,Cornell,Princeton,1615,10,0,7,22,23.1,7.255683238,21.68608463
2/27/2016,2,Cornell,Princeton,1540,5,0,-4,5,6.4,-4.267186449,5.192418194
2/27/2016,2,Cornell,Princeton,1450,12,0,2,3,3.6,2.1610295,2.607279541
2/27/2016,2,Cornell,Princeton,1450,5,0,3,3,4.2,3.267595272,3.240752258
2/27/2016,2,Cornell,Princeton,1358,10,2,4,2,4.5,4.099024229,1.641870087
2/27/2016,2,Cornell,Princeton,1255,5,0,15,19,24.2,14.89060335,18.82854549
2/27/2016,2,Cornell,Princeton,1219,1,0,0,4,4,0.140084923,3.897297585
2/27/2016,2,Cornell,Princeton,1117,0,0,0,4,4,-0.187941402,3.598381028
2/27/2016,2,Cornell,Princeton,1030,4,0,-7,16,17.5,-7.049248691,16.05229818
2/27/2016,2,Cornell,Princeton,1007,23,0,1,4,4.1,0.852508563,3.636983602
2/27/2016,2,Cornell,Princeton,938,5,1,-9,15,17.5,-9.157804634,15.11334049
2/27/2016,2,Cornell,Princeton,851,25,0,-16,1,16,-16.15686641,1.313273618
2/27/2016,2,Cornell,Princeton,803,25,1,-4,6,7.2,-4.115752439,6.146929499
2/27/2016,2,Cornell,Princeton,725,10,1,-2,0,2,-1.903250561,0.422114556
2/27/2016,2,Cornell,Princeton,630,13,0,3,0,3,3.244339002,0.089659547
2/27/2016,2,Cornell,Princeton,552,10,2,-5,3,5.8,-4.518135295,3.088476136
2/27/2016,2,Cornell,Princeton,505,10,0,-5,1,5.1,-4.851325549,1.245721531
2/27/2016,2,Cornell,Princeton,418,13,1,2,5,5.4,1.906985377,4.550277274
2/27/2016,2,Cornell,Princeton,355,10,1,9,26,27.5,9.10431411,25.92675247
2/27/2016,2,Cornell,Princeton,320,10,1,4,29,29.3,3.630917486,28.67305111
2/27/2016,2,Cornell,Princeton,235,10,0,1,28,28,0.97057519,27.53832297
2/27/2016,2,Cornell,Princeton,155,10,1,13,20,23.9,12.57259631,19.93034994
2/27/2016,2,Cornell,Princeton,115,5,0,5,1,5.1,5.099973651,1.051412864
2/27/2016,2,Cornell,Princeton,115,4,1,0,2,2,-0.007883095,2.11416411
2/27/2016,2,Cornell,Princeton,45,4,0,0,23,23,-0.085402376,22.99718446
2/27/2016,2,Cornell,Princeton,30,5,1,0,2,2,0.012556426,2.120134831
2/27/2016,1,Dartmouth,Yale,1919,12,1,-15,5,15.8,-14.85071829,5.005359758
2/27/2016,1,Dartmouth,Yale,1754,3,1,0,4,4,-0.271820599,3.834190456
2/27/2016,1,Dartmouth,Yale,1711,3,1,0,4,4,-0.25698636,4.051245703
2/27/2016,1,Dartmouth,Yale,1616,3,1,0,1,1,-0.127443774,1.006042295
2/27/2016,1,Dartmouth,Yale,1527,3,1,-5,2,5.4,-4.551571399,1.976520992
2/27/2016,1,Dartmouth,Yale,1456,4,2,-2,4,4.5,-2.235287297,4.053914184
2/27/2016,1,Dartmouth,Yale,1421,1,2,-2,0,2,-2.099035945,0.403026401
2/27/2016,1,Dartmouth,Yale,1400,4,2,-5,3,5.8,-4.941923488,2.992530901
2/27/2016,1,Dartmouth,Yale,1327,12,0,-7,4,8.1,-7.134148064,3.668626867
2/27/2016,1,Dartmouth,Yale,1257,12,0,2,6,6.3,1.588896255,5.87377556
2/27/2016,1,Dartmouth,Yale,1141,44,0,2,3,3.6,1.767324673,3.142786301
2/27/2016,1,Dartmouth,Yale,1059,44,0,4,4,5.7,4.457595076,4.082727279
2/27/2016,1,Dartmouth,Yale,949,14,0,-4,3,5,-4.154471507,2.518635414
2/27/2016,1,Dartmouth,Yale,911,3,0,-21,5,21.6,-21.48876118,5.390850117
2/27/2016,1,Dartmouth,Yale,756,3,0,0,22,22,-0.383514372,21.58463615
2/27/2016,1,Dartmouth,Yale,627,22,1,-4,6,7.2,-4.22140383,5.920041025
2/27/2016,1,Dartmouth,Yale,541,0,1,19,0,19,19.09296078,0.101732002
2/27/2016,1,Dartmouth,Yale,446,0,1,-7,6,9.2,-6.660054363,6.003437708
2/27/2016,1,Dartmouth,Yale,322,4,1,-5,2,5.4,-5.410861098,1.688557445
2/27/2016,1,Dartmouth,Yale,239,0,1,-3,0,3,-2.739266324,-0.233243874
2/27/2016,1,Dartmouth,Yale,205,14,0,12,20,23.3,12.09365227,19.85188092
2/27/2016,1,Dartmouth,Yale,203,12,2,-3,0,3,-2.722299523,0.084941718
2/27/2016,1,Dartmouth,Yale,23,12,0,-3,22,22.2,-2.854063714,22.27896139
2/27/2016,2,Dartmouth,Yale,1950,22,0,4,1,4.1,3.5421656,0.807777116
2/27/2016,2,Dartmouth,Yale,1907,3,1,2,5,5.4,1.860537708,4.557315544
2/27/2016,2,Dartmouth,Yale,1805,22,1,-3,0,3,-2.81728334,0.205620892
2/27/2016,2,Dartmouth,Yale,1711,1,0,16,16,22.6,15.55495994,16.12876511
2/27/2016,2,Dartmouth,Yale,1622,3,1,-3,2,3.6,-2.904912287,2.456070959
2/27/2016,2,Dartmouth,Yale,1552,4,1,-1,3,3.2,-0.940513603,2.509264828
2/27/2016,2,Dartmouth,Yale,1455,1,0,5,3,5.8,4.525646818,3.253637553
2/27/2016,2,Dartmouth,Yale,1436,4,2,4,10,10.8,4.374410182,9.715214655
2/27/2016,2,Dartmouth,Yale,1358,12,2,5,2,5.4,5.317139231,2.120069797
2/27/2016,2,Dartmouth,Yale,1310,3,0,-2,0,2,-2.178901984,-0.466343732
2/27/2016,2,Dartmouth,Yale,1310,3,0,-2,0,2,-2.209461041,-0.084535944
2/27/2016,2,Dartmouth,Yale,1310,3,1,-2,2,2.8,-2.407321124,2.044228939
2/27/2016,2,Dartmouth,Yale,1213,12,0,8,20,21.5,8.470491618,19.95755166
2/27/2016,2,Dartmouth,Yale,1150,12,2,-3,1,3.2,-2.571803759,0.654023003
2/27/2016,2,Dartmouth,Yale,1109,12,1,-6,8,10,-6.33525361,8.423728154
2/27/2016,2,Dartmouth,Yale,1026,12,0,3,7,7.6,2.773503255,6.665969431
2/27/2016,2,Dartmouth,Yale,1005,14,1,-6,3,6.7,-5.89439508,3.306866257
2/27/2016,2,Dartmouth,Yale,911,10,1,-11,25,27.3,-10.75016046,24.84559383
2/27/2016,2,Dartmouth,Yale,830,12,0,2,6,6.3,2.155905059,5.578500038
2/27/2016,2,Dartmouth,Yale,631,12,0,-6,2,6.3,-5.809315076,1.81246339
2/27/2016,2,Dartmouth,Yale,606,10,0,-2,1,2.2,-2.064077718,0.664917579
2/27/2016,2,Dartmouth,Yale,555,4,1,-11,16,19.4,-10.52477533,15.86814006
2/27/2016,2,Dartmouth,Yale,514,14,0,22,2,22.1,22.40057883,1.927191544
2/27/2016,2,Dartmouth,Yale,429,22,1,6,5,7.8,5.555140624,5.457472221
2/27/2016,2,Dartmouth,Yale,159,4,2,-4,0,4,-4.084560016,-0.281020708
2/27/2016,2,Dartmouth,Yale,112,12,0,-5,1,5.1,-4.756187868,1.363455096
2/27/2016,2,Dartmouth,Yale,107,3,0,16,21,26.4,15.62643328,20.92441422
2/27/2016,2,Dartmouth,Yale,21,22,1,-21,6,21.8,-20.88568654,5.841777375
2/27/2016,2,Dartmouth,Yale,0,10,0,17,13,21.4,17.46717934,12.551176
2/27/2016,3,Dartmouth,Yale,439,3,0,-3,1,3.2,-2.510201298,1.485590054
2/27/2016,3,Dartmouth,Yale,409,22,0,2,4,4.5,2.294168049,4.261684537
2/27/2016,3,Dartmouth,Yale,355,3,0,11,19,22,11.07016077,18.92918986
2/27/2016,3,Dartmouth,Yale,325,22,0,-2,1,2.2,-1.598903983,0.537803804
2/27/2016,3,Dartmouth,Yale,153,1,1,3,0,3,3.220667212,-0.35726732
2/27/2016,3,Dartmouth,Yale,108,3,1,2,0,2,2.241910857,-0.063640986
2/27/2016,3,Dartmouth,Yale,33,0,1,2,0,2,1.850008023,-0.224252787
2/27/2016,3,Dartmouth,Yale,33,4,0,-4,1,4.1,-3.969127131,1.347524085
2/27/2016,3,Dartmouth,Yale,5,4,1,-2,5,5.4,-2.329210015,5.257592537
2/27/2016,1,Harvard,Brown,1945,15,0,18,12,21.6,17.91335702,12.28782223
2/27/2016,1,Harvard,Brown,1940,25,0,2,22,22.1,1.618072137,22.39399031
2/27/2016,1,Harvard,Brown,1850,25,1,-21,5,21.6,-21.22193591,5.221217493
2/27/2016,1,Harvard,Brown,1825,4,0,4,1,4.1,4.47694657,1.447486936
2/27/2016,1,Harvard,Brown,1742,25,1,-22,3,22.2,-21.97956707,3.383466109
2/27/2016,1,Harvard,Brown,1655,4,1,0,0,0,-0.175499522,-0.015503366
2/27/2016,1,Harvard,Brown,1555,25,0,22,4,22.4,21.78021605,4.356075696
2/27/2016,1,Harvard,Brown,1550,33,1,2,0,2,2.406302859,0.042872599
2/27/2016,1,Harvard,Brown,1521,4,0,9,0,9,9.337647687,-0.455429653
2/27/2016,1,Harvard,Brown,1429,25,1,18,9,20.1,18.26531878,9.347697312
2/27/2016,1,Harvard,Brown,1348,25,0,-8,21,22.5,-8.374956329,21.1572621
2/27/2016,1,Harvard,Brown,1300,13,1,9,20,21.9,8.64455941,20.41125584
2/27/2016,1,Harvard,Brown,1230,25,1,-2,2,2.8,-2.483917137,1.587969264
2/27/2016,1,Harvard,Brown,1141,10,1,0,0,0,0.02389783,0.497170337
2/27/2016,1,Harvard,Brown,1111,10,0,14,19,23.6,13.69576661,19.06064049
2/27/2016,1,Harvard,Brown,1000,10,0,0,6,6,-0.401705534,5.686833437
2/27/2016,1,Harvard,Brown,914,15,1,-18,12,21.6,-17.54638994,12.39804257
2/27/2016,1,Harvard,Brown,818,4,2,-3,4,5,-3.022469382,4.397271944
2/27/2016,1,Harvard,Brown,650,35,0,0,9,9,0.138316747,9.348250743
2/27/2016,1,Harvard,Brown,650,25,1,-14,20,24.4,-13.51073975,20.32773434
2/27/2016,1,Harvard,Brown,600,35,0,5,3,5.8,5.073624013,2.683592571
2/27/2016,1,Harvard,Brown,535,15,0,7,21,22.1,6.812732685,20.77195559
2/27/2016,1,Harvard,Brown,348,10,0,1,5,5.1,0.513387361,4.939797906
2/27/2016,1,Harvard,Brown,322,15,0,-2,18,18.1,-1.693919732,17.97208313
2/27/2016,1,Harvard,Brown,248,25,0,-1,24,24,-1.212420196,23.61735255
2/27/2016,1,Harvard,Brown,203,23,0,22,2,22.1,22.2381185,1.732671806
2/27/2016,1,Harvard,Brown,148,35,1,-15,8,17,-15.10836798,7.896669754
2/27/2016,1,Harvard,Brown,120,15,0,-4,20,20.4,-3.949755716,19.77858659
2/27/2016,1,Harvard,Brown,20,35,0,-19,9,21,-19.04523638,9.376081955
2/27/2016,2,Harvard,Brown,1910,25,0,7,15,16.6,7.001463636,14.6316192
2/27/2016,2,Harvard,Brown,1900,15,0,15,12,19.2,14.88489171,12.36575393
2/27/2016,2,Harvard,Brown,1847,25,1,14,16,21.3,14.21115924,15.85962548
2/27/2016,2,Harvard,Brown,1745,25,0,7,20,21.2,7.425320684,19.64943141
2/27/2016,2,Harvard,Brown,1702,15,0,13,17,21.4,13.09078607,16.54656013
2/27/2016,2,Harvard,Brown,1635,25,1,2,16,16.1,1.702058194,16.23207548
2/27/2016,2,Harvard,Brown,1559,33,1,0,0,0,-0.34863782,-0.165870372
2/27/2016,2,Harvard,Brown,1459,15,0,-15,19,24.2,-15.32456066,19.25426741
2/27/2016,2,Harvard,Brown,1405,25,1,-13,17,21.4,-13.35280681,17.04168383
2/27/2016,2,Harvard,Brown,1256,35,0,0,5,5,0.075074168,4.934475615
2/27/2016,2,Harvard,Brown,1143,33,1,0,0,0,0.119182763,0.251879432
2/27/2016,2,Harvard,Brown,1045,10,0,16,14,21.3,16.29252305,14.1559954
2/27/2016,2,Harvard,Brown,1036,10,0,-8,1,8.1,-7.868843694,1.467672688
2/27/2016,2,Harvard,Brown,1000,35,1,2,3,3.6,2.347296928,2.641399518
2/27/2016,2,Harvard,Brown,930,10,0,4,0,4,4.11507339,-0.12735996
2/27/2016,2,Harvard,Brown,911,25,0,-19,9,21,-19.16327051,8.887433357
2/27/2016,2,Harvard,Brown,843,25,0,18,8,19.7,18.16417104,8.116587883
2/27/2016,2,Harvard,Brown,820,10,1,2,7,7.3,1.529410707,6.682070684
2/27/2016,2,Harvard,Brown,757,10,0,16,11,19.4,16.08631877,10.89315887
2/27/2016,2,Harvard,Brown,715,25,0,16,14,21.3,15.87428276,14.28288232
2/27/2016,2,Harvard,Brown,645,15,0,8,16,17.9,8.300879565,15.73811735
2/27/2016,2,Harvard,Brown,530,25,1,-17,13,21.4,-17.4315014,13.24425454
2/27/2016,2,Harvard,Brown,444,25,0,12,18,21.6,11.65773564,17.81029452
2/27/2016,2,Harvard,Brown,420,10,1,-8,2,8.2,-8.087826483,2.446176615
2/27/2016,2,Harvard,Brown,323,25,0,18,15,23.4,18.11916539,15.39326445
2/27/2016,2,Harvard,Brown,230,35,1,4,1,4.1,3.672211321,0.618655131
2/27/2016,2,Harvard,Brown,145,13,1,-3,1,3.2,-3.473384241,1.022204904
2/27/2016,2,Harvard,Brown,31,35,1,0,0,0,-0.002937042,0.161224508
2/27/2016,1,Penn,Columbia,1930,10,1,4,4,5.7,4.429567816,3.947398717
2/27/2016,1,Penn,Columbia,1908,24,0,-3,7,7.6,-2.889789459,7.107280251
2/27/2016,1,Penn,Columbia,1845,10,0,-3,0,3,-3.011298815,0.399122198
2/27/2016,1,Penn,Columbia,1751,24,0,-4,5,6.4,-3.635900369,5.440515989
2/27/2016,1,Penn,Columbia,1733,10,2,-2,0,2,-1.649316879,0.465963403
2/27/2016,1,Penn,Columbia,1631,3,0,21,11,23.7,21.49602928,11.06949867
2/27/2016,1,Penn,Columbia,1543,10,2,-1,2,2.2,-1.068458219,1.858428903
2/27/2016,1,Penn,Columbia,1543,4,0,3,2,3.6,2.793917209,2.483582086
2/27/2016,1,Penn,Columbia,1515,5,0,11,22,24.6,10.51393208,22.00622126
2/27/2016,1,Penn,Columbia,1515,24,1,7,0,7,7.479655617,0.12404688
2/27/2016,1,Penn,Columbia,1423,24,1,-3,2,3.6,-3.429531877,1.693182902
2/27/2016,1,Penn,Columbia,1315,24,0,21,7,22.1,20.87322741,7.494584228
2/27/2016,1,Penn,Columbia,1315,10,1,2,0,2,1.797176615,-0.199113133
2/27/2016,1,Penn,Columbia,1223,24,1,1,6,6.1,0.694260115,6.291228148
2/27/2016,1,Penn,Columbia,1143,24,1,7,21,22.1,7.044315686,20.8267143
2/27/2016,1,Penn,Columbia,1111,5,1,0,24,24,-0.180264758,23.68198291
2/27/2016,1,Penn,Columbia,1003,10,1,-5,1,5.1,-4.775272039,0.657417268
2/27/2016,1,Penn,Columbia,1003,3,0,6,6,8.5,5.699475914,5.783051364
2/27/2016,1,Penn,Columbia,926,5,1,17,15,22.7,16.87242578,14.98991055
2/27/2016,1,Penn,Columbia,845,24,1,0,22,22,0.208934883,21.7722521
2/27/2016,1,Penn,Columbia,803,24,0,-22,4,22.4,-22.17328804,4.087783859
2/27/2016,1,Penn,Columbia,723,24,0,9,20,21.9,8.961686734,20.35416947
2/27/2016,1,Penn,Columbia,641,1,2,-3,6,6.7,-2.808773202,5.552454614
2/27/2016,1,Penn,Columbia,553,4,1,-1,5,5.1,-1.308452739,4.718982683
2/27/2016,1,Penn,Columbia,520,5,0,21,6,21.8,20.77166412,5.682704209
2/27/2016,1,Penn,Columbia,436,5,0,-17,17,24,-16.78617912,17.02657476
2/27/2016,1,Penn,Columbia,322,14,1,-19,10,21.5,-18.94681007,9.926107735
2/27/2016,1,Penn,Columbia,232,3,1,1,10,10,0.534317733,9.892242184
2/27/2016,1,Penn,Columbia,151,10,1,0,6,6,-0.440764594,6.337787345
2/27/2016,2,Penn,Columbia,1843,5,0,21,13,24.7,20.94762614,13.14846324
2/27/2016,2,Penn,Columbia,1746,10,1,3,1,3.2,3.383414358,0.83412033
2/27/2016,2,Penn,Columbia,1630,24,0,-7,20,21.2,-6.734654622,19.89353339
